country,year,womparl,quota,lnmmrt,lngdp
Cambodia,1992,21.399999618530273,0,6.797939777374268,6.922675132751465
Cambodia,1993,5.800000190734863,0,6.735779762268066,6.922675132751465
Cambodia,1994,5.800000190734863,0,6.6707658767700195,6.975535869598389
Cambodia,1995,5.800000190734863,0,6.593045234680176,7.005715847015381
Cambodia,1996,5.800000190734863,0,6.525030136108398,7.028220176696777
Cambodia,1997,5.800000190734863,0,6.450469970703125,7.054556846618652
Cambodia,1998,5.800000190734863,0,6.366469860076904,7.077062129974365
Cambodia,1999,8.199999809265137,0,6.276642799377441,7.165232181549072
Cambodia,2000,7.400000095367432,0,6.182085037231445,7.226912975311279
Cambodia,2001,7.400000095367432,0,6.08904504776001,7.284873962402344
Cambodia,2002,7.400000095367432,0,5.9964518547058105,7.3300371170043945
Cambodia,2003,9.800000190734863,0,5.905362129211426,7.394534111022949
Cambodia,2004,9.800000190734863,0,5.831881999969482,7.476708889007568
Cambodia,2005,9.800000190734863,0,5.752573013305664,7.5854291915893555
Cambodia,2006,9.800000190734863,0,5.6489739418029785,7.672447204589844
Cambodia,2007,19.5,0,5.549076080322266,7.754793167114258
Cambodia,2008,16.299999237060547,0,5.46806001663208,7.804772853851318
Cambodia,2009,21.100000381469727,0,5.379897117614746,7.790645122528076
Cambodia,2010,21.100000381469727,0,5.308268070220947,7.833175182342529
Cambodia,2011,20.299999237060547,0,5.2364420890808105,7.885595798492432
Cambodia,2012,20.299999237060547,0,5.181784152984619,7.939874172210693
Cambodia,2013,20.299999237060547,0,5.153292179107666,7.995025157928467
Cambodia,2014,20.299999237060547,0,5.1179938316345215,8.046971321105957
Cambodia,2015,20.325199127197266,0,5.081404209136963,8.098932266235352
Cameroon,1990,14.399999618530273,0,6.590301036834717,8.013175010681152
Cameroon,1991,14.399999618530273,0,6.595779895782471,7.945279121398926
Cameroon,1992,12.199999809265137,0,6.606649875640869,7.885325908660889
Cameroon,1993,12.199999809265137,0,6.610695838928223,7.774871826171875
Cameroon,1994,12.199999809265137,0,6.618739128112793,7.7687668800354
Cameroon,1995,12.199999809265137,0,6.618739128112793,7.776430130004883
Cameroon,1996,12.199999809265137,0,6.624064922332764,7.79334020614624
Cameroon,1997,5.599999904632568,0,6.621406078338623,7.819098949432373
Cameroon,1998,5.599999904632568,0,6.618739128112793,7.838169097900391
Cameroon,1999,5.599999904632568,0,6.620072841644287,7.85515022277832
Cameroon,2000,5.599999904632568,0,6.620072841644287,7.864716053009033
Cameroon,2001,5.599999904632568,0,6.621406078338623,7.881765842437744
Cameroon,2002,8.899999618530273,0,6.609348773956299,7.897255897521973
Cameroon,2003,8.899999618530273,0,6.595779895782471,7.915597915649414
Cameroon,2004,8.899999618530273,0,6.583408832550049,7.954601764678955
Cameroon,2005,8.899999618530273,0,6.591673851013184,7.9477458000183105
Cameroon,2006,8.899999618530273,0,6.586172103881836,7.95462703704834
Cameroon,2007,13.899999618530273,0,6.56526517868042,7.975161075592041
Cameroon,2008,13.899999618530273,0,6.561030864715576,7.982021808624268
Cameroon,2009,13.899999618530273,0,6.545350074768066,7.976354122161865
Cameroon,2010,13.899999618530273,0,6.51619291305542,7.982698917388916
Cameroon,2011,13.899999618530273,0,6.480043888092041,7.995995998382568
Cameroon,2012,13.899999618530273,0,6.448888778686523,8.0134124755859375
Cameroon,2013,31.100000381469727,0,6.428104877471924,8.039212226867676
Cameroon,2014,31.100000381469727,0,6.411818981170654,8.069768905639648
Cameroon,2015,31.11111068725586,0,6.3902411460876465,8.098358154296875
Canada,1990,13.300000190734863,0,1.9459099769592285,10.351360321044922
Canada,1991,13.300000190734863,0,2.079442024230957,10.316269874572754
Canada,1992,13.300000190734863,0,2.079442024230957,10.312789916992188
Canada,1993,18,0,2.079442024230957,10.328049659729004
Canada,1994,18,0,2.079442024230957,10.36238956451416
Canada,1995,18,0,2.1972250938415527,10.380539894104004
Canada,1996,18,0,2.1972250938415527,10.385749816894531
Canada,1997,20.600000381469727,0,2.1972250938415527,10.41707992553711
Canada,1998,20.600000381469727,0,2.1972250938415527,10.446510314941406
Canada,1999,20.600000381469727,0,2.1972250938415527,10.488579750061035
Canada,2000,20.600000381469727,0,2.1972250938415527,10.530280113220215
Canada,2001,20.600000381469727,0,2.1972250938415527,10.537739753723145
Canada,2002,20.600000381469727,0,2.1972250938415527,10.558420181274414
Canada,2003,20.600000381469727,0,2.1972250938415527,10.566320419311523
Canada,2004,21.100000381469727,0,2.1972250938415527,10.586689949035645
Canada,2005,21.100000381469727,0,2.1972250938415527,10.608349800109863
Canada,2006,20.799999237060547,0,2.1972250938415527,10.626279830932617
Canada,2007,21.299999237060547,0,2.1972250938415527,10.63698959350586
Canada,2008,22.100000381469727,0,2.1972250938415527,10.636130332946777
Canada,2009,22.100000381469727,0,2.079442024230957,10.59473991394043
Canada,2010,22.100000381469727,0,2.079442024230957,10.613969802856445
Canada,2011,24.799999237060547,0,2.079442024230957,10.63502025604248
Canada,2012,24.700000762939453,0,2.079442024230957,10.640520095825195
Canada,2013,24.700000762939453,0,1.9459099769592285,10.653470039367676
Canada,2014,25.100000381469727,0,1.9459099769592285,10.67078971862793
Canada,2015,25.328950881958008,0,1.9459099769592285,10.672430038452148
Cape Verde,1990,12,0,NA,NA
Cape Verde,1991,7.599999904632568,0,NA,NA
Cape Verde,1992,7.599999904632568,0,NA,NA
Cape Verde,1993,7.599999904632568,0,NA,NA
Cape Verde,1994,7.599999904632568,0,NA,NA
Cape Verde,1995,11.100000381469727,0,NA,NA
Cape Verde,1996,11.100000381469727,0,NA,NA
Cape Verde,1997,11.100000381469727,0,NA,NA
Cape Verde,1998,11.100000381469727,0,NA,NA
Cape Verde,1999,11.100000381469727,0,NA,NA
Cape Verde,2000,11.100000381469727,0,NA,NA
Cape Verde,2001,11.100000381469727,0,NA,NA
Cape Verde,2002,11.100000381469727,0,NA,NA
Cape Verde,2003,11.100000381469727,0,NA,NA
Cape Verde,2004,11.100000381469727,0,NA,NA
Cape Verde,2005,11.100000381469727,0,NA,NA
Cape Verde,2006,15.300000190734863,0,NA,NA
Cape Verde,2007,18.100000381469727,0,NA,NA
Cape Verde,2008,18.100000381469727,0,NA,NA
Cape Verde,2009,18.100000381469727,0,NA,NA
Cape Verde,2010,18.100000381469727,0,NA,NA
Cape Verde,2011,20.799999237060547,0,NA,NA
Cape Verde,2012,20.799999237060547,0,NA,NA
Cape Verde,2013,20.799999237060547,0,NA,NA
Cape Verde,2014,20.799999237060547,0,NA,NA
Cape Verde,2015,20.833330154418945,0,NA,NA
Chile,1990,5.800000190734863,0,4.043050765991211,9.104073524475098
Chile,1991,5.800000190734863,0,3.9512441158294678,9.163107872009277
Chile,1992,5.800000190734863,0,3.8712010383605957,9.253207206726074
Chile,1993,7.5,0,3.8066630363464355,9.301652908325195
Chile,1994,7.5,0,3.761199951171875,9.335807800292969
Chile,1995,7.5,0,3.7135720252990723,9.406914710998535
Chile,1996,7.5,0,3.663562059402466,9.45875358581543
Chile,1997,7.5,0,3.5835189819335938,9.516905784606934
Chile,1998,10.800000190734863,0,3.5263609886169434,9.546199798583984
Chile,1999,10.800000190734863,0,3.5263609886169434,9.529441833496094
Chile,2000,10.800000190734863,0,3.4339869022369385,9.569092750549316
Chile,2001,10.800000190734863,0,3.465735912322998,9.5897216796875
Chile,2002,12.5,0,3.367295980453491,9.608817100524902
Chile,2003,12.5,0,3.367295980453491,9.637717247009277
Chile,2004,12.5,0,3.367295980453491,9.696364402770996
Chile,2005,15,0,3.295836925506592,9.741414070129395
Chile,2006,15,0,3.332205057144165,9.792030334472656
Chile,2007,15,0,3.367295980453491,9.82944107055664
Chile,2008,15,0,3.332205057144165,9.853857040405273
Chile,2009,14.199999809265137,0,3.295836925506592,9.82808780670166
Chile,2010,14.199999809265137,0,3.2580959796905518,9.87519359588623
Chile,2011,14.199999809265137,0,3.2188758850097656,9.92513656616211
Chile,2012,14.199999809265137,0,3.178054094314575,9.967881202697754
Chile,2013,14.199999809265137,0,3.1354939937591553,9.9987211227417
Chile,2014,15.800000190734863,0,3.1354939937591553,10.009039878845215
Chile,2015,15.833330154418945,0,3.091042995452881,10.022899627685547
Colombia,1990,4.5,0,4.770685195922852,8.927117347717285
Colombia,1991,10.199999809265137,0,4.787491798400879,8.930983543395996
Colombia,1992,10.199999809265137,0,4.770685195922852,8.961867332458496
Colombia,1993,10.199999809265137,0,4.7361979484558105,8.967507362365723
Colombia,1994,10.800000190734863,0,4.691348075866699,9.007014274597168
Colombia,1995,10.800000190734863,0,4.653960227966309,9.041075706481934
Colombia,1996,10.800000190734863,0,4.634728908538818,9.045342445373535
Colombia,1997,11.699999809265137,0,4.584968090057373,9.063517570495605
Colombia,1998,11.800000190734863,0,4.595119953155518,9.054081916809082
Colombia,1999,11.800000190734863,0,4.584968090057373,8.996326446533203
Colombia,2000,11.800000190734863,0,4.574710845947266,9.02500057220459
Colombia,2001,11.800000190734863,0,4.553876876831055,9.0272674560546875
Colombia,2002,12,0,4.532598972320557,9.037860870361328
Colombia,2003,12,0,4.488636016845703,9.06244945526123
Colombia,2004,12,0,4.418839931488037,9.100926399230957
Colombia,2005,12.100000381469727,0,4.3820271492004395,9.133861541748047
Colombia,2006,8.399999618530273,0,4.343804836273193,9.18606185913086
Colombia,2007,8.399999618530273,0,4.317488193511963,9.24057388305664
Colombia,2008,8.399999618530273,0,4.290460109710693,9.26362133026123
Colombia,2009,8.399999618530273,0,4.290460109710693,9.268606185913086
Colombia,2010,12.699999809265137,0,4.276666164398193,9.296564102172852
Colombia,2011,12.100000381469727,0,4.23410701751709,9.349796295166016
Colombia,2012,12.100000381469727,0,4.18965482711792,9.37925910949707
Colombia,2013,12.100000381469727,0,4.204692840576172,9.41705322265625
Colombia,2014,19.899999618530273,0,4.18965482711792,9.450613975524902
Colombia,2015,19.879520416259766,0,4.158883094787598,9.471579551696777
"Congo, Rep.",1990,14.300000190734863,0,6.401916980743408,8.544889450073242
"Congo, Rep.",1991,6.5,0,6.41017484664917,8.541351318359375
"Congo, Rep.",1992,6.5,0,6.416731834411621,8.53989028930664
"Congo, Rep.",1993,1.600000023841858,0,6.421621799468994,8.502689361572266
"Congo, Rep.",1994,1.600000023841858,0,6.44094705581665,8.418638229370117
"Congo, Rep.",1995,1.600000023841858,0,6.4520487785339355,8.429914474487305
"Congo, Rep.",1996,1.600000023841858,0,6.470798969268799,8.443757057189941
"Congo, Rep.",1997,1.600000023841858,0,6.481576919555664,8.40898609161377
"Congo, Rep.",1998,12,0,6.478508949279785,8.417069435119629
"Congo, Rep.",1999,12,0,6.4876837730407715,8.3624849319458
"Congo, Rep.",2000,12,0,6.481576919555664,8.407411575317383
"Congo, Rep.",2001,12,0,6.4876837730407715,8.417189598083496
"Congo, Rep.",2002,8.5,0,6.484634876251221,8.434805870056152
"Congo, Rep.",2003,8.5,0,6.463028907775879,8.415307998657227
"Congo, Rep.",2004,8.5,0,6.4329400062561035,8.420522689819336
"Congo, Rep.",2005,8.5,0,6.3902411460876465,8.464411735534668
"Congo, Rep.",2006,8.5,0,6.3543701171875,8.492067337036133
"Congo, Rep.",2007,7.300000190734863,0,6.318967819213867,8.441868782043457
"Congo, Rep.",2008,7.300000190734863,0,6.2859978675842285,8.461688041687012
"Congo, Rep.",2009,7.300000190734863,0,6.263398170471191,8.50067138671875
"Congo, Rep.",2010,7.300000190734863,0,6.232448101043701,8.553784370422363
"Congo, Rep.",2011,7.300000190734863,0,6.202536106109619,8.559093475341797
"Congo, Rep.",2012,7.400000095367432,0,6.180016994476318,8.57000732421875
"Congo, Rep.",2013,7.400000095367432,0,6.1506028175354,8.578680992126465
"Congo, Rep.",2014,7.400000095367432,0,6.113681793212891,8.61939811706543
"Congo, Rep.",2015,7.352941036224365,0,6.091310024261475,8.620271682739258
Costa Rica,1990,10.5,0,3.761199951171875,8.96023178100586
Costa Rica,1991,12.300000190734863,0,3.8066630363464355,8.960223197937012
Costa Rica,1992,12.300000190734863,0,3.761199951171875,9.022765159606934
Costa Rica,1993,12.300000190734863,0,3.7135720252990723,9.065918922424316
Costa Rica,1994,14,0,3.761199951171875,9.084782600402832
Costa Rica,1995,14,0,3.7841899394989014,9.100595474243164
Costa Rica,1996,14,0,3.7841899394989014,9.088750839233398
Costa Rica,1997,15.800000190734863,0,3.7376699447631836,9.119278907775879
Costa Rica,1998,19.299999237060547,0,3.663562059402466,9.16385555267334
Costa Rica,1999,19.299999237060547,0,3.6888790130615234,9.1811676025390625
Costa Rica,2000,19.299999237060547,0,3.6375861167907715,9.198094367980957
Costa Rica,2001,19.299999237060547,0,3.5835189819335938,9.21438980102539
Costa Rica,2002,35.099998474121094,0,3.6109180450439453,9.23029899597168
Costa Rica,2003,35.099998474121094,0,3.5835189819335938,9.256643295288086
Costa Rica,2004,35.099998474121094,0,3.465735912322998,9.284402847290039
Costa Rica,2005,35.099998474121094,0,3.4339869022369385,9.307964324951172
Costa Rica,2006,38.599998474121094,0,3.4965078830718994,9.363595008850098
Costa Rica,2007,36.79999923706055,0,3.367295980453491,9.428125381469727
Costa Rica,2008,36.79999923706055,0,3.4011969566345215,9.45992660522461
Costa Rica,2009,36.79999923706055,0,3.465735912322998,9.4369964599609375
Costa Rica,2010,38.599998474121094,0,3.367295980453491,9.47270393371582
Costa Rica,2011,38.599998474121094,0,3.332205057144165,9.502802848815918
Costa Rica,2012,38.599998474121094,0,3.295836925506592,9.538064002990723
Costa Rica,2013,38.599998474121094,0,3.2580959796905518,9.54932975769043
Costa Rica,2014,33.29999923706055,0,3.2580959796905518,9.574430465698242
Costa Rica,2015,33.33332824707031,0,3.2188758850097656,9.610069274902344
Cote d'Ivoire,1990,5.699999809265137,0,6.613383769989014,8.0689544677734375
Cote d'Ivoire,1991,4.599999904632568,0,6.608001232147217,8.033946990966797
Cote d'Ivoire,1992,4.599999904632568,0,6.608001232147217,7.996477127075195
Cote d'Ivoire,1993,4.599999904632568,0,6.624064922332764,7.960221767425537
Cote d'Ivoire,1994,4.599999904632568,0,6.608001232147217,7.935029983520508
Cote d'Ivoire,1995,8.300000190734863,0,6.566671848297119,7.971913814544678
Cote d'Ivoire,1996,8.300000190734863,0,6.530878067016602,8.015592575073242
Cote d'Ivoire,1997,8,0,6.513229846954346,8.02272891998291
Cote d'Ivoire,1998,8,0,6.519146919250488,8.04286003112793
Cote d'Ivoire,1999,8,0,6.513229846954346,8.033074378967285
Cote d'Ivoire,2000,8.5,0,6.5087690353393555,7.988749027252197
Cote d'Ivoire,2001,8.5,0,6.519146919250488,7.968993186950684
Cote d'Ivoire,2002,8.5,0,6.526494979858398,7.933204174041748
Cote d'Ivoire,2003,8.5,0,6.551080226898193,7.9016618728637695
Cote d'Ivoire,2004,8.5,0,6.586172103881836,7.896056175231934
Cote d'Ivoire,2005,8.5,0,6.609348773956299,7.894484996795654
Cote d'Ivoire,2006,8.5,0,6.613383769989014,7.889920234680176
Cote d'Ivoire,2007,8.899999618530273,0,6.613383769989014,7.886957168579102
Cote d'Ivoire,2008,8.899999618530273,0,6.613383769989014,7.890708923339844
Cote d'Ivoire,2009,8.899999618530273,0,6.595779895782471,7.900472164154053
Cote d'Ivoire,2010,8.899999618530273,0,6.575076103210449,7.8973917961120605
Cote d'Ivoire,2011,11,0,6.572281837463379,7.828604221343994
Cote d'Ivoire,2012,10.399999618530273,0,6.572281837463379,7.905580997467041
Cote d'Ivoire,2013,10.399999618530273,0,6.533789157867432,7.965494155883789
Cote d'Ivoire,2014,9.399999618530273,0,6.499786853790283,8.024382591247559
Cote d'Ivoire,2015,9.163346290588379,0,6.469250202178955,8.083826065063477
Cuba,1990,33.900001525878906,0,4.060442924499512,NA
Cuba,1991,33.900001525878906,0,4.077538013458252,NA
Cuba,1992,33.900001525878906,0,4.0943450927734375,NA
Cuba,1993,22.799999237060547,0,4.060442924499512,NA
Cuba,1994,22.799999237060547,0,4.043050765991211,NA
Cuba,1995,22.799999237060547,0,4.007332801818848,NA
Cuba,1996,22.799999237060547,0,3.9512441158294678,NA
Cuba,1997,22.799999237060547,0,3.891819953918457,NA
Cuba,1998,27.600000381469727,0,3.891819953918457,NA
Cuba,1999,27.600000381469727,0,3.7841899394989014,NA
Cuba,2000,27.600000381469727,0,3.761199951171875,NA
Cuba,2001,27.600000381469727,0,3.7135720252990723,NA
Cuba,2002,27.600000381469727,0,3.663562059402466,NA
Cuba,2003,36,0,3.663562059402466,NA
Cuba,2004,36,0,3.6888790130615234,NA
Cuba,2005,36,0,3.7135720252990723,NA
Cuba,2006,36,0,3.6375861167907715,NA
Cuba,2007,36,0,3.6888790130615234,NA
Cuba,2008,43.20000076293945,0,3.7376699447631836,NA
Cuba,2009,43.20000076293945,0,3.761199951171875,NA
Cuba,2010,43.20000076293945,0,3.7841899394989014,NA
Cuba,2011,45.20000076293945,0,3.761199951171875,NA
Cuba,2012,45.20000076293945,0,3.7135720252990723,NA
Cuba,2013,48.900001525878906,0,3.7135720252990723,NA
Cuba,2014,48.900001525878906,0,3.6888790130615234,NA
Cuba,2015,48.85620880126953,0,3.663562059402466,NA
Cyprus,1990,1.7999999523162842,0,2.7725889682769775,10.05624008178711
Cyprus,1991,5.400000095367432,0,2.708050012588501,10.0377197265625
Cyprus,1992,5.400000095367432,0,2.8332130908966064,10.100959777832031
Cyprus,1993,3.5999999046325684,0,2.639056921005249,10.083780288696289
Cyprus,1994,3.5999999046325684,0,2.8332130908966064,10.120429992675781
Cyprus,1995,3.5999999046325684,0,2.8332130908966064,10.18358039855957
Cyprus,1996,5.400000095367432,0,2.5649490356445313,10.180890083312988
Cyprus,1997,5.400000095367432,0,2.639056921005249,10.19204044342041
